record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,units_sold
11163,22/07/17,8123,217167,24.1461,23.7,0,0,1
11164,23/04/30,8051,216109,193.0978,197.68,0,0,0
11165,21/12/12,8147,216483,47.5517,47.18,0,0,0
11166,25/02/23,8189,216129,89.5473,84.92,0,0,0
11167,17/02/05,8140,217423,62.8869,56.55,0,0,0
11168,17/02/05,8087,216839,81.9317,69.72,0,0,0
11169,20/08/23,8170,216505,40.0476,41.57,0,0,1
11170,19/10/27,8083,216768,46.5958,44.41,0,0,0
11171,24/09/29,8105,216209,168.7203,163.78,0,0,1
11172,21/12/05,8091,217781,17.7838,17.26,0,0,2
11173,26/03/01,8098,216360,114.2057,101.94,0,0,0
11174,18/09/16,8020,216153,16.1592,15.02,0,0,2
11175,17/03/05,8005,217963,7.1228,6.68,0,0,5
11176,18/08/26,8198,217668,196.7897,201.87,0,0,1
11177,19/11/17,8052,216532,25.1611,26.87,0,1,2
11178,17/07/23,8086,217570,82.9418,81.99,0,0,0
11179,19/06/09,8179,217383,128.8549,111.33,0,0,1
11180,18/06/24,8196,216309,127.2057,130.67,0,0,1
11181,25/01/19,8085,216473,12.9425,12.63,0,0,3
11182,18/01/14,8136,216735,68.6533,73.26,1,0,1
11183,26/03/08,8095,216635,118.9927,112.41,0,0,2
11184,22/10/30,8173,217775,7.6702,8.17,0,1,4
11185,18/12/30,8112,217969,9.0195,8.92,0,0,4
11186,20/04/12,8070,216875,21.9714,22.18,0,0,2
11187,26/07/19,8157,216299,16.4595,17.19,0,0,2
11188,17/05/28,8042,216340,123.1604,130.79,0,0,0
11189,22/06/26,8186,217027,73.2182,69.47,0,0,0
11190,24/06/23,8165,216634,41.5962,38.41,0,0,1
11191,19/11/03,8033,216553,8.4756,7.73,0,0,5
11192,22/03/13,8045,217192,8.0887,7.93,0,0,6
11193,22/09/18,8031,216419,43.034,41.52,0,0,0
11194,20/04/12,8143,217303,193.8709,185.72,0,0,1
11195,17/11/19,8166,216736,133.9635,119.44,0,0,0
11196,20/12/13,8000,216388,195.0473,184.73,0,0,0
11197,25/08/31,8184,217208,54.3329,50.57,0,0,0
11198,24/07/21,8019,217346,12.8485,12.38,0,0,2
11199,22/10/02,8169,216010,6.4228,5.7,0,0,9
11200,20/05/10,8071,217708,243.5172,234.92,0,0,0
11201,19/02/03,8161,216607,32.5514,34.99,1,0,6
11202,20/11/08,8177,216277,174.9022,168.44,0,0,1
11203,20/03/15,8010,217162,105.9152,100.54,0,0,0
11204,18/08/19,8106,217017,154.1821,150.9,0,0,0
11205,17/12/17,8042,217701,12.8183,11.85,0,0,1
11206,19/02/17,8009,217722,72.1361,80.75,1,1,3
11207,25/11/09,8007,217109,96.6247,96.39,0,0,0
11208,25/06/15,8199,217923,47.7367,48.04,0,0,1
11209,22/03/06,8018,216230,158.6456,152.8,0,0,0
11210,23/07/30,8192,217474,301.4273,285.86,0,0,0
11211,20/06/28,8054,216137,5.367,5.22,0,0,9
11212,26/08/16,8179,216996,34.4072,32.21,0,0,2
11213,17/03/05,8002,216530,113.4506,109.53,0,0,2
11214,26/06/14,8052,217361,100.7506,97.57,0,0,0
11215,21/06/20,8043,217179,35.5717,33.95,0,0,2
11216,22/09/11,8095,216606,165.9301,157.2,0,0,0
11217,21/08/29,8047,217040,80.6952,79.31,0,0,1
11218,26/09/27,8053,216791,52.1377,47.21,0,0,2
11219,23/09/17,8143,217920,16.382,15.28,0,0,1
11220,22/02/06,8157,217284,23.4817,22.5,0,0,1
11221,20/11/01,8091,217183,302.7772,286.85,0,0,0
11222,21/07/25,8155,217332,225.9406,204.26,0,1,0
11223,23/05/21,8143,216080,75.7989,86.29,1,0,5
11224,24/12/08,8050,216696,196.044,168.36,0,0,0
11225,26/04/05,8160,216212,9.2872,8.72,0,0,10
11226,25/05/11,8152,217450,16.1627,14.95,0,0,5
11227,21/09/12,8017,217365,183.5646,187.46,0,0,0
11228,17/02/19,8125,217382,34.1458,34.37,0,0,1
11229,19/11/24,8153,217702,56.9713,56.2,0,0,0
11230,24/06/30,8005,217953,187.7981,186.32,0,0,0
11231,21/01/10,8165,216205,27.0553,26.14,0,0,3
11232,24/01/07,8171,217359,39.3571,35.95,0,0,1
11233,18/08/19,8194,217284,9.1355,7.91,0,0,2
11234,18/01/14,8170,217809,292.9328,289.64,0,0,0
11235,25/07/13,8133,216899,299.5133,269.02,0,0,0
11236,22/10/23,8077,216747,16.3177,16.84,0,0,0
11237,19/07/07,8191,217266,183.4585,163.98,0,0,1
11238,25/01/19,8081,217755,109.4873,102.23,0,0,1
11239,24/05/12,8079,216876,9.2251,9.11,0,0,3
11240,20/10/11,8087,217882,6.1021,5.51,0,0,3
11241,17/11/19,8012,216581,5.2462,5.3,0,0,12
11242,20/11/15,8064,216394,7.0408,6.54,0,0,7
11243,21/12/26,8165,217966,70.8251,65.25,0,0,0
11244,17/06/11,8063,217748,38.5365,37.51,0,0,1
11245,23/07/02,8013,216336,305.4015,296.04,0,0,0
11246,24/11/17,8144,216798,15.0758,16.16,0,0,6
11247,21/12/26,8120,217761,90.3625,97.58,0,0,2
11248,22/06/19,8076,216780,24.5794,24.39,0,0,1
11249,26/10/25,8012,216278,8.162,7.48,0,0,4
11250,18/08/19,8072,216248,159.758,181.41,1,1,0
11251,25/03/23,8133,216832,27.0108,25.72,0,0,2
11252,17/07/30,8005,217731,214.3889,213.5,0,0,0
11253,25/06/01,8120,217053,249.0071,231.72,0,0,0
11254,23/09/03,8093,217950,154.6162,143.65,0,0,0
11255,24/11/17,8164,217838,5.9927,5.6,0,0,2
11256,22/12/04,8056,216911,269.1545,261.04,0,0,0
11257,24/07/28,8052,216938,9.1452,8.31,0,0,4
11258,23/06/18,8045,217154,241.6375,226.45,0,0,2
11259,25/05/11,8077,216523,66.0277,59.91,0,0,1
11260,23/12/24,8131,216459,24.5318,23.45,0,0,1
11261,19/02/24,8033,216394,100.9428,95.85,0,0,1
11262,20/05/10,8193,217551,44.0155,39.83,0,0,0
11263,19/11/03,8190,216412,135.2846,129.32,0,0,0
11264,20/05/24,8188,216116,41.0201,40.98,0,0,0
11265,24/04/21,8041,217172,25.4436,22.64,0,0,6
11266,21/04/04,8077,216108,23.6535,21.91,0,0,2
11267,21/12/12,8063,216235,20.6756,21.31,0,1,0
11268,20/08/09,8144,216825,36.3293,34.66,0,0,1
11269,22/11/06,8188,217450,8.5729,7.85,0,0,11
11270,24/03/24,8117,217009,79.7562,75.09,0,0,1
11271,23/07/23,8029,217540,20.8724,20.23,0,0,0
11272,19/12/22,8170,217203,50.292,49.83,0,0,0
11273,18/01/14,8092,216908,40.5436,43.17,1,0,3
11274,25/06/15,8006,217872,152.5944,167.14,1,0,0
11275,20/10/25,8173,216395,183.4698,170.29,0,0,0
11276,24/09/15,8022,216976,286.9349,287.0,0,0,0
11277,20/05/17,8035,216000,14.7119,13.44,0,0,2
11278,25/08/03,8141,216007,5.9839,5.76,0,0,7
11279,22/10/02,8147,216143,32.3446,28.48,0,0,1
11280,22/11/13,8183,217678,192.7251,196.48,0,0,0
11281,22/02/06,8115,216274,59.9326,58.39,0,0,2
11282,21/01/31,8080,217688,21.9849,23.08,0,0,1
11283,26/03/29,8159,216286,119.9906,118.01,0,0,0
11284,22/01/02,8024,216489,87.0972,92.39,1,0,1
11285,18/04/08,8114,217665,98.692,92.85,0,0,0
11286,19/07/14,8093,216632,46.9452,41.11,0,0,2
11287,26/10/18,8048,217594,43.0879,43.88,0,1,6
11288,21/01/10,8184,216728,49.86,48.68,0,0,0
11289,21/10/31,8026,216030,47.7046,48.04,0,0,2
11290,17/09/17,8154,216963,11.831,11.64,0,0,2
11291,17/10/22,8173,217475,14.7063,13.68,0,0,2
11292,24/09/29,8094,216243,21.699,23.12,0,0,3
11293,17/11/12,8172,216139,178.4134,166.01,0,0,0
11294,25/09/07,8153,216400,36.9824,33.2,0,0,0
11295,22/10/30,8013,216724,216.2723,221.87,0,0,1
11296,21/06/13,8121,217564,131.1533,128.74,0,0,0
11297,21/09/05,8047,216981,177.3102,170.16,0,0,0
11298,22/08/21,8127,216163,9.3403,8.66,0,0,3
11299,24/04/28,8084,216103,9.0692,9.19,0,0,5
11300,20/01/05,8091,217999,11.9662,13.17,1,0,15
11301,24/09/29,8014,216062,75.1824,75.37,0,0,1
11302,17/01/01,8050,216014,34.3045,35.15,0,0,0
11303,21/02/21,8053,217821,10.531,10.02,0,0,10
11304,26/09/13,8138,217517,103.2443,105.95,0,1,1
11305,17/07/23,8107,216178,41.794,41.6,0,0,1
11306,26/12/13,8074,217546,78.1272,99.72,1,0,0
11307,22/04/03,8027,216440,230.4868,207.09,0,0,0
11308,26/05/31,8182,216524,241.4177,211.61,0,0,1
11309,17/09/03,8196,216726,18.7882,17.16,0,0,1
11310,22/12/11,8199,217511,9.9938,9.57,0,0,4
11311,17/10/29,8153,216310,31.5656,29.54,0,0,2
11312,19/12/15,8127,216737,6.6519,7.05,0,0,6
11313,18/06/17,8069,217598,6.5739,5.99,0,0,11
11314,25/05/18,8159,217790,298.7684,274.29,0,0,0
11315,25/04/06,8175,216129,285.8362,267.31,0,0,0
11316,17/09/24,8095,216967,21.9869,21.11,0,0,3
11317,21/07/25,8139,217489,147.2861,143.88,0,0,0
11318,17/03/26,8197,217975,13.4703,12.48,0,0,7
11319,19/04/28,8102,217525,28.6062,27.6,0,0,2
11320,19/09/29,8188,217286,93.4859,97.88,1,0,3
11321,25/09/14,8161,217194,47.3001,47.63,0,0,0
11322,24/01/14,8086,216926,154.8491,144.23,0,0,0
11323,21/09/19,8104,217980,306.19,276.46,0,0,0
11324,17/11/05,8108,217429,5.1341,5.19,0,0,4
11325,24/03/03,8080,217725,223.6507,220.25,0,0,0
11326,22/07/24,8044,217819,30.1162,27.17,0,0,1
11327,20/12/13,8111,217048,27.8845,26.57,0,0,2
11328,26/12/06,8059,217011,5.2688,5.01,0,0,10
11329,21/08/15,8192,216448,159.6162,152.25,0,0,2
11330,19/03/03,8070,216159,116.085,111.83,0,0,0
11331,22/10/09,8012,217240,213.6146,194.38,0,0,1
11332,22/04/10,8077,216687,10.0441,9.92,0,0,4
11333,18/10/28,8175,216847,12.4452,12.06,0,0,1
11334,22/08/14,8124,217756,14.6482,17.33,0,1,2
11335,23/11/19,8176,216489,43.8986,43.83,0,0,2
11336,22/07/03,8097,216279,22.9844,20.54,0,0,2
11337,19/12/08,8090,216080,18.0847,17.06,0,0,4
11338,25/02/02,8185,217148,10.8767,10.56,0,0,5
11339,17/12/10,8088,216169,9.4006,9.6,0,0,4
11340,20/12/13,8098,217605,37.396,34.67,0,0,1
11341,21/01/24,8072,217613,31.7294,31.03,0,0,3
11342,18/04/01,8069,217113,128.5702,124.47,0,0,0
11343,21/06/06,8188,216379,155.468,145.83,0,0,0
11344,23/02/12,8153,216859,87.516,88.06,0,0,0
11345,19/08/11,8038,216110,169.7442,150.31,0,0,0
11346,18/03/25,8185,216163,8.1282,7.81,0,0,7
11347,26/11/01,8026,216414,36.4762,32.58,0,0,1
11348,19/07/07,8039,216639,16.5505,16.16,0,0,7
11349,23/05/21,8122,216154,14.9495,14.02,0,0,7
11350,17/08/06,8030,216193,102.9762,92.52,0,0,2
11351,26/07/12,8130,217499,161.4806,150.32,0,1,0
11352,21/08/22,8014,216684,8.4576,8.0,0,0,1
11353,20/08/30,8181,217835,7.8248,8.31,1,0,15
11354,19/09/15,8069,216824,76.1142,68.54,0,0,2
11355,20/08/23,8010,216020,8.6364,9.03,0,0,1
11356,19/11/03,8029,216822,106.5384,116.22,0,0,0
11357,24/12/15,8034,217022,156.0034,148.77,0,0,0
11358,26/12/13,8111,216108,43.0929,42.53,0,0,1
11359,17/04/16,8042,216398,223.6245,206.18,0,0,0
11360,19/01/06,8188,216929,5.7596,5.43,0,0,4
11361,22/05/29,8167,216871,12.3086,12.63,1,0,10
11362,18/12/23,8092,217922,115.3214,118.41,0,1,2
11363,23/11/26,8169,216128,266.4396,251.88,0,0,0
11364,17/08/27,8169,217532,240.0135,255.29,0,0,0
11365,19/02/24,8118,216279,5.4965,5.01,0,0,12
11366,22/11/20,8002,216426,72.485,66.45,0,0,2
11367,17/12/31,8089,217050,6.1871,5.59,0,0,7
11368,18/07/15,8077,216904,93.9739,87.95,0,0,0
11369,24/01/21,8082,216343,119.9649,116.06,0,0,0
11370,21/08/15,8084,217424,169.6797,167.5,0,0,0
11371,17/07/30,8123,216603,48.4071,43.69,0,0,0
11372,23/11/26,8148,217318,169.0348,162.4,0,0,0
11373,21/06/13,8076,217590,212.711,219.64,0,0,0
11374,17/08/20,8104,216195,44.4713,44.37,0,0,0
11375,21/08/22,8052,216892,47.5133,42.75,0,0,0
11376,18/02/11,8043,216732,39.5366,39.67,0,1,1
11377,18/06/24,8045,217836,39.2757,39.47,0,0,0
11378,22/10/09,8036,216155,134.5758,119.18,0,0,1
11379,19/02/17,8037,216439,6.5336,6.59,0,0,10
11380,24/11/24,8108,216100,34.0277,31.88,0,0,1
11381,23/01/22,8108,217948,45.1412,42.73,0,0,1
11382,19/10/06,8087,216747,12.6725,12.03,0,0,0
11383,17/04/30,8165,216499,43.8842,45.86,0,0,0
11384,23/09/17,8010,217308,35.0868,32.3,1,0,4
11385,19/12/15,8092,217092,99.3575,102.45,0,0,0
11386,26/09/06,8172,217802,21.7957,21.24,0,0,2
11387,23/11/19,8063,216385,254.3662,244.24,0,0,0
11388,23/05/07,8171,217475,27.8813,27.2,0,0,6
11389,17/03/19,8125,216137,69.7558,66.19,0,0,0
11390,18/06/03,8111,216247,12.2492,12.39,0,0,1
11391,21/01/17,8104,216102,84.8779,83.85,0,0,0
11392,22/05/29,8061,217643,44.1764,40.99,0,0,2
11393,20/09/20,8060,217735,23.1256,20.3,0,0,2
11394,17/07/23,8089,216509,22.4599,20.78,0,0,9
11395,17/02/26,8011,217398,20.8163,23.26,1,0,5
11396,22/11/27,8136,216726,31.42,29.98,0,0,2
11397,25/07/06,8194,217178,12.4719,13.78,0,0,1
11398,22/12/04,8073,216086,16.1411,15.57,0,0,0
11399,25/02/23,8106,216879,215.3233,252.98,1,0,0
11400,18/09/23,8129,217505,17.0558,17.17,0,0,0
11401,25/09/21,8135,216930,63.9409,65.12,0,0,0
11402,25/06/29,8115,217232,21.3811,20.56,1,0,8
11403,18/07/01,8042,217006,145.9261,138.28,0,0,0
11404,26/02/01,8145,217201,80.2428,86.39,1,0,0
11405,18/12/16,8179,217609,18.6663,19.17,0,0,3
11406,25/09/21,8038,217013,92.0281,94.02,0,0,0
11407,23/01/01,8030,216257,115.9701,110.81,0,0,0
11408,21/09/19,8141,216272,9.4281,8.81,0,0,5
11409,21/06/20,8063,216862,57.2595,53.33,0,0,0
11410,21/06/27,8102,216847,144.6192,136.55,0,0,0
11411,24/05/26,8096,217047,5.6606,6.14,0,0,11
11412,17/09/17,8043,216824,42.6109,40.0,0,0,0
11413,20/01/26,8187,217606,179.8611,155.71,0,0,0
11414,25/11/02,8096,216594,280.9741,247.24,0,0,1
11415,25/08/03,8001,216399,78.1374,73.35,0,0,0
11416,19/03/24,8159,216352,19.0225,19.14,0,0,2
11417,21/08/08,8035,216803,61.4312,59.49,0,0,0
11418,17/06/25,8054,217324,6.2843,5.59,0,0,6
11419,22/09/11,8113,216009,33.7312,32.33,0,1,0
11420,19/12/08,8086,217854,94.771,98.24,0,0,1
11421,25/12/14,8190,217066,5.761,5.8,0,0,5
11422,17/12/03,8068,217074,63.4958,59.1,0,0,0
11423,17/11/12,8110,216718,60.0952,55.6,0,0,0
11424,22/06/12,8079,216106,11.4089,10.87,0,0,1
11425,18/07/22,8039,216770,55.1595,51.42,0,0,0
11426,17/10/29,8023,217729,27.2427,26.73,0,0,1
11427,22/03/20,8116,217258,38.4158,35.51,0,0,0
11428,24/07/14,8185,216489,20.3692,18.95,0,0,4
11429,18/02/04,8103,216674,142.8629,138.0,0,0,0
11430,17/01/01,8155,216474,23.8057,22.34,0,0,1
11431,21/02/14,8061,216580,132.4731,127.39,0,0,0
11432,23/01/22,8152,216846,6.6761,6.84,0,1,15
11433,21/05/09,8006,217315,14.6954,15.64,1,0,4
11434,26/01/18,8037,217840,26.908,26.0,0,0,3
11435,26/04/05,8198,217504,25.5168,26.2,0,0,1
11436,22/06/26,8118,217792,28.2402,30.46,1,0,5
11437,26/10/11,8085,216459,66.3823,72.28,0,0,0
11438,25/10/05,8085,217961,53.7117,52.45,0,0,0
11439,18/10/21,8090,216424,42.5994,42.22,0,0,0
11440,26/06/07,8120,216328,147.6184,154.34,1,0,0
11441,19/11/10,8096,217208,11.0042,11.16,1,0,5
11442,17/06/04,8172,216766,184.2496,169.28,0,0,0
11443,21/02/07,8159,216505,146.4056,138.62,0,0,0
11444,24/08/18,8102,216627,12.2169,11.14,0,0,1
11445,24/11/03,8159,217939,62.4093,64.36,0,0,1
11446,19/06/30,8000,216477,12.358,12.47,0,0,4
11447,19/10/27,8044,216013,224.295,237.38,0,0,0
11448,24/04/14,8063,216889,42.5084,37.63,0,0,0
11449,19/01/27,8195,216726,12.9689,11.51,0,0,4
11450,19/04/21,8134,217116,69.1769,67.62,0,0,0
11451,22/08/21,8165,217010,93.4156,90.47,0,0,0
11452,19/04/14,8069,216745,61.7565,59.52,0,1,4
11453,25/09/21,8180,216179,13.1193,13.45,0,1,4
11454,20/03/22,8074,216565,98.523,101.46,0,0,1
11455,19/09/22,8072,216304,241.7941,224.84,0,0,0
11456,17/09/10,8157,216474,275.0324,246.61,0,0,0
11457,21/12/26,8149,217565,78.6177,80.76,0,0,0
11458,21/05/30,8185,216898,156.6006,155.97,0,0,1
11459,21/11/07,8072,216523,295.132,274.87,0,0,0
11460,23/04/16,8054,217134,6.6586,5.97,0,0,8
11461,22/09/04,8045,217438,38.8684,35.25,0,0,1
11462,17/03/05,8096,216420,17.3486,16.49,0,0,9
11463,25/07/13,8153,216410,33.4758,34.93,0,1,4
11464,21/05/23,8191,217907,221.39,213.5,0,0,1
11465,18/06/24,8136,217943,284.6724,280.27,0,0,0
11466,25/02/16,8014,217647,217.9936,203.26,0,0,1
11467,20/09/06,8146,216680,10.509,11.21,1,0,4
11468,24/09/01,8143,216615,134.8232,133.84,0,0,0
11469,19/01/27,8024,217983,155.4029,142.2,0,0,2
11470,22/01/09,8098,216522,54.6731,53.6,0,0,0
11471,23/04/16,8178,217882,103.5318,93.36,0,0,0
11472,23/12/10,8076,216328,225.8332,203.63,0,0,0
11473,24/03/24,8173,216271,300.6168,292.92,0,0,0
11474,23/07/09,8006,216013,6.8576,5.89,0,0,5
11475,21/12/12,8033,216174,14.4264,14.33,0,0,5
11476,23/05/28,8057,216157,213.1996,229.5,0,0,1
11477,18/08/12,8077,216621,19.3457,19.24,1,0,8
11478,22/11/20,8022,217687,7.5051,7.73,1,0,11
11479,22/01/02,8150,216233,18.0225,18.03,0,0,1
11480,25/08/24,8144,216140,40.8137,41.78,0,0,2
11481,21/10/17,8140,217504,25.1909,24.29,0,0,3
11482,23/03/12,8121,216118,129.4541,126.09,0,0,0
11483,21/05/16,8026,216381,61.2638,61.02,0,0,1
11484,22/09/04,8065,217544,30.3068,29.67,0,1,5
11485,21/07/11,8100,216688,313.8507,296.65,0,0,0
11486,21/02/21,8157,217433,211.9011,188.06,0,0,1
11487,21/09/12,8131,216048,173.919,170.68,0,0,0
11488,25/07/27,8093,217833,50.9857,51.01,0,0,0
11489,23/02/05,8066,217964,136.2997,121.84,0,0,0
11490,25/04/06,8141,217393,18.4884,19.78,0,1,3
11491,24/09/22,8010,217356,16.8891,19.3,1,0,2
11492,17/09/10,8039,216148,201.7458,192.83,0,0,2
11493,23/07/16,8130,216156,52.549,57.57,1,0,2
11494,24/06/09,8000,216603,19.561,20.41,0,0,1
11495,17/08/20,8008,216151,176.1185,159.25,0,0,0
11496,17/09/24,8111,217484,30.397,30.61,0,0,1
11497,20/12/27,8072,216375,19.3522,25.72,1,1,5
11498,19/11/24,8123,216681,5.5617,5.57,0,0,3
11499,23/12/24,8075,216595,78.7526,80.6,0,0,1
11500,20/10/18,8128,217894,47.4974,44.27,0,0,1
11501,18/07/01,8143,217862,19.4802,17.92,0,0,0
11502,26/02/15,8093,217448,9.4106,8.84,0,0,5
11503,25/04/20,8071,217071,10.4103,10.55,0,0,4
11504,17/08/06,8045,217358,11.745,12.55,0,0,3
11505,18/08/26,8137,217752,190.9263,172.76,0,0,0
11506,24/07/07,8160,216588,34.1782,35.78,1,0,6
11507,21/08/29,8101,217022,80.1355,86.23,0,1,1
11508,21/06/06,8040,217578,32.54,33.06,0,0,3
11509,20/08/30,8178,216775,37.4934,34.78,0,0,2
11510,22/02/27,8021,217492,131.78,144.83,0,0,0
11511,18/06/17,8143,217598,123.561,117.54,0,0,0
11512,20/03/08,8082,217268,15.3402,12.93,0,0,3
11513,22/06/05,8189,216631,69.1301,64.8,0,0,3
11514,18/09/09,8180,217854,83.1076,80.99,0,0,1
11515,19/12/22,8074,216261,24.688,26.23,0,0,1
11516,21/10/10,8013,216841,7.1805,6.61,0,0,4
11517,18/10/21,8186,217273,26.3189,22.88,0,0,2
11518,17/04/23,8153,217520,21.3556,21.68,0,0,1
11519,19/03/24,8171,217075,86.5762,84.53,1,0,2
11520,23/05/14,8147,216488,149.6899,137.54,0,0,0
11521,18/07/08,8132,217812,25.1457,25.3,0,0,2
11522,25/04/06,8192,217165,65.1128,70.33,0,0,1
11523,20/11/15,8010,217395,71.4135,69.51,0,0,0
11524,19/03/17,8046,216250,77.6354,71.04,0,0,1
11525,21/03/14,8009,216313,50.3059,48.37,0,0,0
11526,21/10/31,8060,217248,70.306,65.74,0,0,0
11527,20/03/22,8110,217688,188.5992,174.52,0,0,0
11528,23/01/15,8044,217079,182.4798,217.83,1,0,1
11529,24/02/11,8046,217362,7.0227,7.28,0,0,5
11530,19/12/22,8161,217544,5.5996,5.25,0,0,7
11531,17/03/26,8117,216752,40.1889,41.85,0,0,0
11532,26/09/20,8140,217006,26.4156,27.1,0,0,1
11533,25/11/23,8022,217523,31.704,31.71,0,1,6
11534,21/03/14,8035,217507,32.6731,32.68,0,0,0
11535,17/04/09,8190,216163,204.7723,195.32,0,0,0
11536,19/03/24,8075,217464,68.0438,67.76,0,0,1
11537,23/04/30,8174,216974,29.4494,30.59,0,0,0
11538,18/01/21,8108,216132,32.3796,32.18,0,0,1
11539,23/09/17,8193,216080,164.5027,158.72,0,1,0
11540,19/07/07,8083,216349,13.0761,12.16,0,0,7
11541,21/04/25,8079,217670,5.1937,5.31,0,0,14
11542,22/11/20,8013,216133,36.8055,35.42,0,0,1
11543,26/02/01,8180,216974,226.3858,255.17,1,0,0
11544,21/03/28,8065,217075,138.3267,140.3,0,0,1
11545,20/04/19,8176,216493,28.545,26.62,0,0,2
11546,23/07/02,8015,216201,11.067,10.24,0,0,5
11547,26/09/06,8195,216709,53.7432,51.61,0,0,0
11548,19/12/29,8042,216617,195.5206,183.32,0,0,0
11549,19/11/17,8101,217846,81.3779,94.27,1,0,2
11550,20/05/24,8112,216755,46.5225,45.66,0,0,1
11551,19/02/17,8192,217531,109.2644,101.32,0,0,1
11552,19/08/18,8008,217768,218.5203,259.58,0,1,1
11553,21/06/13,8148,216972,49.7771,48.06,0,0,2
11554,23/05/07,8081,217037,49.8557,48.58,0,0,1
11555,22/11/13,8109,217408,34.7082,35.48,0,0,1
11556,20/01/26,8097,217760,54.8393,50.87,0,0,0
11557,24/09/08,8083,217746,75.1978,67.36,0,0,0
11558,22/04/24,8042,217224,11.9505,11.54,0,0,7
11559,23/02/12,8065,216164,50.4565,51.17,0,0,0
11560,26/07/05,8131,216560,4.9618,5.28,0,0,7
11561,23/12/10,8122,217931,237.2728,232.68,0,0,1
11562,24/02/11,8108,217156,5.3026,5.84,1,0,23
11563,17/09/03,8101,216581,290.8463,252.76,0,0,0
11564,22/10/16,8134,217907,291.2141,264.23,0,0,0
11565,25/05/18,8085,216118,42.9252,43.22,0,0,0
11566,17/08/06,8083,217674,20.327,19.5,0,0,1
11567,20/07/19,8185,217778,10.0161,10.66,0,0,2
11568,20/04/26,8003,216692,9.7968,9.71,0,0,9
11569,21/10/10,8123,217509,13.8067,13.25,0,0,6
11570,22/05/01,8019,217206,35.7407,35.13,0,0,0
11571,17/01/08,8034,217481,99.3272,104.7,1,0,2
11572,20/09/13,8096,216334,29.1765,25.58,0,0,1
11573,20/03/01,8186,217585,123.9842,122.38,0,0,0
11574,19/02/03,8172,217716,57.8183,50.45,0,0,1
11575,24/04/07,8013,216636,5.7782,5.41,0,1,19
11576,22/06/12,8149,216230,8.9241,8.58,0,0,8
11577,25/01/19,8047,216310,53.6016,52.06,0,0,2
11578,19/02/24,8157,217883,10.0275,9.67,0,0,4
11579,21/05/09,8028,216002,68.3604,60.34,0,0,3
11580,26/01/04,8035,217911,33.8054,30.96,0,0,2
11581,26/06/28,8041,217935,88.1888,84.34,0,0,0
11582,17/07/30,8028,216684,18.6066,16.49,0,0,3
11583,20/02/02,8134,216080,162.0006,144.53,0,0,1
11584,24/03/24,8159,217955,29.1362,24.57,0,0,4
11585,25/07/13,8140,217298,135.0137,130.48,0,0,0
11586,25/03/02,8140,216387,5.3189,5.41,0,0,11
11587,26/08/23,8181,216826,23.3921,25.0,0,0,2
11588,26/12/13,8141,217368,12.6323,12.32,0,0,3
11589,17/08/20,8133,216218,33.3934,30.75,0,0,1
11590,26/05/17,8143,216651,253.5004,241.29,0,0,0
11591,25/02/02,8040,216062,8.7283,9.59,1,0,12
11592,25/12/14,8179,216439,7.8441,7.17,0,0,3
11593,17/06/11,8111,217050,5.8939,6.35,0,0,9
11594,21/02/14,8084,216707,7.9795,8.29,0,0,5
11595,18/01/14,8107,217404,6.9385,6.44,1,0,24
11596,17/06/25,8143,217687,74.737,82.52,0,1,0
11597,22/05/15,8004,217787,9.5908,8.09,0,0,4
11598,23/04/02,8151,217271,11.739,11.22,0,0,14
11599,20/07/19,8170,217177,75.1414,70.28,0,0,2
11600,26/06/21,8192,216209,31.9803,31.07,0,0,1
11601,17/03/19,8009,217045,5.8294,6.25,0,0,13
11602,25/04/20,8186,217605,294.7438,266.06,0,0,0
11603,20/12/20,8034,217042,58.8027,58.31,0,0,0
11604,19/07/14,8030,216508,64.2241,61.71,0,0,2
11605,23/06/25,8119,217636,143.3066,164.06,1,0,1
11606,20/09/27,8078,216673,190.1522,206.76,0,0,0
11607,22/01/02,8138,216650,6.2388,6.32,0,0,7
11608,22/05/22,8008,216887,6.8741,6.61,0,0,8
11609,24/01/21,8193,217623,129.3981,120.17,0,0,1
11610,18/12/16,8043,217452,89.2956,86.35,0,0,0
11611,20/06/28,8115,216036,12.829,12.15,0,0,1
11612,25/02/02,8143,216406,20.6364,18.63,0,0,7
11613,17/02/26,8119,216423,64.3845,61.02,0,0,2
11614,21/08/29,8175,216682,120.2747,126.45,0,0,0
11615,24/07/07,8052,217795,51.7241,59.08,1,0,4
11616,17/09/10,8064,216337,145.6322,128.0,0,0,0
11617,20/05/24,8175,217294,12.7684,12.75,0,0,6
11618,18/05/13,8069,216918,22.71,19.4,0,0,0
11619,23/09/24,8045,216766,7.9773,7.58,0,0,4
11620,19/11/03,8120,216651,310.7795,281.92,0,0,0
11621,18/12/30,8120,217603,146.9138,137.24,0,1,0
11622,21/03/21,8032,217603,93.902,93.7,1,0,1
11623,24/02/25,8179,216947,11.6423,11.1,0,0,5
11624,26/11/29,8080,217704,90.7548,87.36,0,0,1
11625,21/12/19,8054,217640,178.0648,170.79,0,0,0
11626,22/09/18,8178,217485,136.7431,138.0,0,0,1
11627,17/10/15,8097,217338,105.5878,109.88,0,0,0
11628,26/05/31,8109,217081,21.6949,24.4,1,0,6
